Entity,Code,Year,am_consumption_rate
Armenia,ARM,2016,10.017727
Armenia,ARM,2017,12.9899645
Armenia,ARM,2018,13.337215
Armenia,ARM,2019,12.602548
Armenia,ARM,2020,19.28271
Armenia,ARM,2021,15.010103
Armenia,ARM,2022,10.155555
Austria,AUT,2016,11.636425
Austria,AUT,2017,12.155595
Austria,AUT,2018,10.896752
Austria,AUT,2019,12.217182
Austria,AUT,2020,9.39604
Austria,AUT,2021,9.465207
Austria,AUT,2022,11.180478
Bangladesh,BGD,2016,23.843424
Bangladesh,BGD,2017,20.98845
Bangladesh,BGD,2018,19.797302
Bangladesh,BGD,2019,24.353333
Bangladesh,BGD,2020,24.902145
Bangladesh,BGD,2021,55.43198
Bangladesh,BGD,2022,48.947113
Belarus,BLR,2016,17.886772
Belarus,BLR,2017,20.694439
Belarus,BLR,2018,20.12279
Belarus,BLR,2019,22.954067
Belarus,BLR,2020,26.793983
Belarus,BLR,2021,20.112171
Belarus,BLR,2022,16.910587
Belgium,BEL,2016,24.575663
Belgium,BEL,2017,23.107687
Belgium,BEL,2018,22.618177
Belgium,BEL,2019,21.711246
Belgium,BEL,2020,17.009113
Belgium,BEL,2021,17.75529
Belgium,BEL,2022,20.792952
Benin,BEN,2016,22.111816
Benin,BEN,2017,27.636494
Benin,BEN,2018,23.263105
Benin,BEN,2019,18.620092
Benin,BEN,2020,15.7757435
Benin,BEN,2021,17.458641
Benin,BEN,2022,23.382936
Bhutan,BTN,2019,11.781961
Bhutan,BTN,2020,9.470717
Bhutan,BTN,2021,9.575982
Bhutan,BTN,2022,12.769004
Burkina Faso,BFA,2017,19.51261
Burkina Faso,BFA,2018,21.041296
Canada,CAN,2022,14.790742
Colombia,COL,2018,22.265644
Colombia,COL,2019,19.812557
Colombia,COL,2020,22.304657
Colombia,COL,2021,26.115873
Colombia,COL,2022,18.283798
Cote d'Ivoire,CIV,2021,16.531649
Cote d'Ivoire,CIV,2022,19.666134
Croatia,HRV,2016,19.460215
Croatia,HRV,2017,19.476248
Croatia,HRV,2018,19.852346
Croatia,HRV,2019,19.99893
Croatia,HRV,2020,16.818676
Croatia,HRV,2021,17.840157
Croatia,HRV,2022,19.899818
Cyprus,CYP,2016,28.96844
Cyprus,CYP,2017,29.49558
Cyprus,CYP,2018,28.214714
Cyprus,CYP,2019,30.565535
Cyprus,CYP,2020,29.568851
Cyprus,CYP,2021,25.782444
Cyprus,CYP,2022,34.136124
Czechia,CZE,2019,17.567469
Czechia,CZE,2020,14.068926
Czechia,CZE,2021,14.178297
Czechia,CZE,2022,17.75234
Denmark,DNK,2016,17.329245
Denmark,DNK,2017,16.5549
Denmark,DNK,2018,15.865877
Denmark,DNK,2019,15.591172
Denmark,DNK,2020,14.463073
Denmark,DNK,2021,14.562188
Denmark,DNK,2022,15.294658
East Timor,TLS,2016,6.7746153
East Timor,TLS,2017,8.0168495
East Timor,TLS,2018,6.5744495
East Timor,TLS,2019,7.783921
Egypt,EGY,2020,30.457087
Egypt,EGY,2021,33.825657
Egypt,EGY,2022,49.820892
Estonia,EST,2016,12.006966
Estonia,EST,2017,12.107325
Estonia,EST,2018,12.222214
Estonia,EST,2019,12.051421
Estonia,EST,2020,10.90743
Estonia,EST,2021,10.310436
Estonia,EST,2022,12.924988
Ethiopia,ETH,2020,10.509656
Ethiopia,ETH,2021,12.597177
Ethiopia,ETH,2022,11.317588
Finland,FIN,2016,16.63527
Finland,FIN,2017,15.121162
Finland,FIN,2018,14.794987
Finland,FIN,2019,14.117324
Finland,FIN,2020,11.455109
Finland,FIN,2021,10.932422
Finland,FIN,2022,12.172713
France,FRA,2016,26.515987
France,FRA,2017,25.580854
France,FRA,2018,26.125137
France,FRA,2019,25.864227
France,FRA,2020,21.033089
France,FRA,2021,22.37986
France,FRA,2022,25.253601
Gabon,GAB,2020,16.961391
Gabon,GAB,2021,24.650986
Georgia,GEO,2016,22.418634
Georgia,GEO,2017,25.12228
Georgia,GEO,2018,20.780441
Georgia,GEO,2019,16.467178
Georgia,GEO,2020,14.507995
Georgia,GEO,2021,25.148424
Georgia,GEO,2022,20.077005
Germany,DEU,2016,13.062739
Germany,DEU,2017,12.7912855
Germany,DEU,2018,11.954763
Germany,DEU,2019,11.657459
Germany,DEU,2020,9.261937
Germany,DEU,2021,8.43193
Germany,DEU,2022,10.49621
Hong Kong,HKG,2021,13.645298
Hong Kong,HKG,2022,14.111695
Hungary,HUN,2016,15.165745
Hungary,HUN,2017,15.314972
Hungary,HUN,2018,15.596668
Hungary,HUN,2019,15.19504
Hungary,HUN,2020,11.984159
Hungary,HUN,2021,12.683803
Hungary,HUN,2022,14.6771145
Iceland,ISL,2016,18.223927
Iceland,ISL,2017,20.350714
Iceland,ISL,2018,19.991247
Iceland,ISL,2019,18.92942
Iceland,ISL,2020,16.28948
Iceland,ISL,2021,16.498217
Iceland,ISL,2022,18.545908
Iran,IRN,2020,51.64599
Iran,IRN,2021,60.861404
Iran,IRN,2022,67.97821
Ireland,IRL,2016,22.11023
Ireland,IRL,2017,21.027916
Ireland,IRL,2018,22.50853
Ireland,IRL,2019,22.84867
Ireland,IRL,2020,18.684978
Ireland,IRL,2021,17.888828
Ireland,IRL,2022,23.338509
Italy,ITA,2016,26.419218
Italy,ITA,2017,23.206568
Italy,ITA,2018,23.830284
Italy,ITA,2019,24.265062
Italy,ITA,2020,20.778173
Italy,ITA,2021,19.928444
Italy,ITA,2022,24.36847
Jordan,JOR,2017,43.40546
Jordan,JOR,2018,36.32911
Jordan,JOR,2019,29.632372
Jordan,JOR,2020,28.000816
Jordan,JOR,2021,27.5204
Jordan,JOR,2022,34.303825
Kenya,KEN,2018,66.59763
Kenya,KEN,2019,30.487007
Kenya,KEN,2020,14.041812
Kenya,KEN,2021,18.803442
Kuwait,KWT,2022,23.286589
Laos,LAO,2019,22.254206
Laos,LAO,2020,20.839287
Laos,LAO,2021,20.412954
Laos,LAO,2022,30.033863
Latvia,LVA,2016,13.997018
Latvia,LVA,2017,14.478281
Latvia,LVA,2018,14.29751
Latvia,LVA,2019,14.363153
Latvia,LVA,2020,12.393679
Latvia,LVA,2021,12.085993
Latvia,LVA,2022,15.598323
Lithuania,LTU,2016,17.184103
Lithuania,LTU,2017,17.327644
Lithuania,LTU,2018,16.701956
Lithuania,LTU,2019,16.382513
Lithuania,LTU,2020,14.50647
Lithuania,LTU,2021,14.054016
Lithuania,LTU,2022,19.556143
Malaysia,MYS,2022,11.423413
Maldives,MDV,2017,29.926867
Maldives,MDV,2018,25.226318
Maldives,MDV,2019,16.282187
Maldives,MDV,2020,16.848896
Maldives,MDV,2021,19.451239
Maldives,MDV,2022,20.970713
Mali,MLI,2017,6.7053576
Mali,MLI,2018,11.008802
Mali,MLI,2019,11.354568
Mali,MLI,2020,14.192101
Mali,MLI,2021,20.2869
Mali,MLI,2022,8.41913
Malta,MLT,2016,20.453176
Malta,MLT,2017,22.115643
Malta,MLT,2018,21.24573
Malta,MLT,2019,22.17277
Malta,MLT,2020,18.041813
Malta,MLT,2021,16.8382
Malta,MLT,2022,25.241282
Montenegro,MNE,2016,29.170504
Montenegro,MNE,2017,27.45164
Montenegro,MNE,2018,27.294909
Montenegro,MNE,2019,27.596603
Montenegro,MNE,2020,28.264921
Montenegro,MNE,2021,32.411163
Montenegro,MNE,2022,32.869465
Nepal,NPL,2016,40.54019
Nepal,NPL,2017,50.53494
Nepal,NPL,2018,48.188637
Nepal,NPL,2019,56.3306
Nepal,NPL,2020,49.546783
Nepal,NPL,2021,78.11656
Nepal,NPL,2022,32.3162
Norway,NOR,2016,12.95954
Norway,NOR,2017,12.40047
Norway,NOR,2018,11.888159
Norway,NOR,2019,12.187273
Norway,NOR,2020,10.668929
Norway,NOR,2021,10.668109
Norway,NOR,2022,11.944084
Oman,OMN,2021,4.575907
Oman,OMN,2022,6.400556
Palestine,PSE,2022,22.961212
Papua New Guinea,PNG,2022,13.830913
Peru,PER,2019,12.374885
Peru,PER,2020,7.9186525
Peru,PER,2021,8.629612
Peru,PER,2022,10.115588
Poland,POL,2016,22.011902
Poland,POL,2017,25.57282
Poland,POL,2018,24.722916
Poland,POL,2019,24.013342
Poland,POL,2020,18.908295
Poland,POL,2021,20.754295
Poland,POL,2022,24.453047
Portugal,PRT,2016,19.021236
Portugal,PRT,2017,18.41596
Portugal,PRT,2018,19.250631
Portugal,PRT,2019,19.47018
Portugal,PRT,2020,15.124077
Portugal,PRT,2021,15.35512
Portugal,PRT,2022,18.287363
Qatar,QAT,2021,3.2891738
Qatar,QAT,2022,7.2045927
Romania,ROU,2016,26.258902
Romania,ROU,2017,26.34417
Romania,ROU,2018,26.840725
Romania,ROU,2019,27.692993
Romania,ROU,2020,26.779913
Romania,ROU,2021,27.207792
Romania,ROU,2022,28.673923
Russia,RUS,2016,17.317398
Russia,RUS,2017,18.376299
Russia,RUS,2018,17.06708
Russia,RUS,2019,17.280487
Russia,RUS,2020,21.284986
Russia,RUS,2021,18.207815
Russia,RUS,2022,16.690329
Rwanda,RWA,2022,8.681356
Saudi Arabia,SAU,2022,10.54433
Slovenia,SVN,2016,12.989289
Slovenia,SVN,2017,13.063693
Slovenia,SVN,2018,13.101871
Slovenia,SVN,2019,13.016865
Slovenia,SVN,2020,10.355371
Slovenia,SVN,2021,10.388976
Slovenia,SVN,2022,12.671525
South Africa,ZAF,2018,20.303118
South Africa,ZAF,2019,44.14366
South Africa,ZAF,2020,38.367184
South Africa,ZAF,2021,40.582176
South Africa,ZAF,2022,50.92669
South Korea,KOR,2021,20.185223
Spain,ESP,2016,28.056591
Spain,ESP,2017,27.429295
Spain,ESP,2018,26.977383
Spain,ESP,2019,25.77402
Spain,ESP,2020,20.538235
Spain,ESP,2021,20.825106
Spain,ESP,2022,24.220617
Sudan,SDN,2021,15.162234
Sweden,SWE,2016,12.606066
Sweden,SWE,2017,12.098713
Sweden,SWE,2018,11.760201
Sweden,SWE,2019,11.362884
Sweden,SWE,2020,9.938737
Sweden,SWE,2021,9.67051
Switzerland,CHE,2016,11.22532
Switzerland,CHE,2017,11.076829
Switzerland,CHE,2018,11.1987095
Switzerland,CHE,2019,11.053484
Switzerland,CHE,2020,9.439211
Switzerland,CHE,2021,9.029414
Switzerland,CHE,2022,10.604289
Tajikistan,TJK,2016,21.69081
Tajikistan,TJK,2017,16.988468
Tajikistan,TJK,2018,20.014984
Tajikistan,TJK,2019,23.487333
Tajikistan,TJK,2020,30.764942
Tajikistan,TJK,2021,20.157782
Tajikistan,TJK,2022,17.240808
Tanzania,TZA,2017,119.096
Tanzania,TZA,2018,47.245945
Tanzania,TZA,2019,46.409637
Tanzania,TZA,2020,29.003351
Tanzania,TZA,2021,36.185547
Tanzania,TZA,2022,34.519592
Tunisia,TUN,2016,31.17113
Tunisia,TUN,2017,33.71871
Tunisia,TUN,2018,36.595154
Tunisia,TUN,2019,29.360117
Tunisia,TUN,2020,28.775446
Tunisia,TUN,2021,22.920853
Tunisia,TUN,2022,27.98314
Uganda,UGA,2021,21.272968
Uganda,UGA,2022,23.38928
Ukraine,UKR,2016,10.903477
Ukraine,UKR,2017,11.540201
Ukraine,UKR,2018,13.557756
Ukraine,UKR,2019,20.983425
Ukraine,UKR,2020,18.462305
Ukraine,UKR,2021,13.468689
Ukraine,UKR,2022,11.032576
United Kingdom,GBR,2017,18.994778
United Kingdom,GBR,2018,18.467142
United Kingdom,GBR,2019,18.203661
United Kingdom,GBR,2020,16.170284
United Kingdom,GBR,2021,16.013247
United Kingdom,GBR,2022,19.645208