Entity,Code,Year,e_coli_ARM_percent
Afghanistan,AFG,2017,88.24
Afghanistan,AFG,2018,85.11
Afghanistan,AFG,2019,84.62
Afghanistan,AFG,2020,83.33
Afghanistan,AFG,2021,80.77
Albania,ALB,2017,30.3
Albania,ALB,2018,34.48
Albania,ALB,2019,29.27
Albania,ALB,2020,34.15
Albania,ALB,2021,31.25
Africa (UN),,2019,40.14
Africa (UN),,2020,62.59
Africa (UN),,2021,70
Argentina,ARG,2017,18.4
Argentina,ARG,2018,20
Argentina,ARG,2019,18.98
Argentina,ARG,2020,21.21
Argentina,ARG,2021,19.76
Asia (UN),,2019,55.19
Asia (UN),,2020,55.24
Asia (UN),,2021,51.67
Australia,AUS,2019,13.29
Australia,AUS,2020,13.36
Australia,AUS,2021,12.46
Australia and New Zealand (UN SDG),,2019,13.29
Australia and New Zealand (UN SDG),,2020,13.36
Australia and New Zealand (UN SDG),,2021,12.46
Austria,AUT,2017,9.6
Austria,AUT,2018,10.2
Austria,AUT,2019,9.06
Austria,AUT,2020,9.43
Austria,AUT,2021,8.16
Bahrain,BHR,2017,50
Bahrain,BHR,2018,43.2
Bahrain,BHR,2019,53.81
Bahrain,BHR,2020,59.06
Bahrain,BHR,2021,57.81
Bangladesh,BGD,2018,70
Bangladesh,BGD,2019,93.1
Bangladesh,BGD,2020,71.43
Belgium,BEL,2020,10.33
Belgium,BEL,2021,8.33
Bhutan,BTN,2019,56.78
Bhutan,BTN,2020,53.93
Bosnia and Herzegovina,BIH,2016,22.7
Bosnia and Herzegovina,BIH,2017,24.9
Bosnia and Herzegovina,BIH,2018,20.2
Bosnia and Herzegovina,BIH,2019,20.34
Bosnia and Herzegovina,BIH,2020,23.46
Bosnia and Herzegovina,BIH,2021,28.86
Brazil,BRA,2018,15.9
Brazil,BRA,2019,27.74
Brazil,BRA,2021,25.58
Brunei,BRN,2019,17.24
Brunei,BRN,2020,17.3
Brunei,BRN,2021,12.58
Burkina Faso,BFA,2020,63.64
Cambodia,KHM,2018,72.8
Cambodia,KHM,2019,71.03
Cambodia,KHM,2020,73.72
Cameroon,CMR,2021,70
Central and Southern Asia (UN SDG),,2017,62.6
Central and Southern Asia (UN SDG),,2018,64.1
Central and Southern Asia (UN SDG),,2019,73.08
Central and Southern Asia (UN SDG),,2020,71.43
Central and Southern Asia (UN SDG),,2021,77.59
Colombia,COL,2021,30.77
Cote d'Ivoire,CIV,2020,90
Croatia,HRV,2017,16.5
Croatia,HRV,2018,14.8
Croatia,HRV,2019,15.58
Croatia,HRV,2020,18.24
Croatia,HRV,2021,18.18
Cyprus,CYP,2017,30.8
Cyprus,CYP,2018,37.1
Cyprus,CYP,2019,19.57
Cyprus,CYP,2020,51.61
Cyprus,CYP,2021,41.03
Czechia,CZE,2017,14.2
Czechia,CZE,2018,15.2
Czechia,CZE,2019,15.36
Czechia,CZE,2020,13.09
Czechia,CZE,2021,14.31
Democratic Republic of Congo,COD,2021,68.97
Denmark,DNK,2020,7.27
Denmark,DNK,2021,6.31
Developing regions,,2019,44.22
Developing regions,,2020,59.06
Developing regions,,2021,52.97
East Timor,TLS,2020,61.54
East Timor,TLS,2021,53.85
Eastern and South-Eastern Asia (UN SDG),,2016,38
Eastern and South-Eastern Asia (UN SDG),,2017,32.4
Eastern and South-Eastern Asia (UN SDG),,2018,34.9
Eastern and South-Eastern Asia (UN SDG),,2019,37.26
Eastern and South-Eastern Asia (UN SDG),,2021,37.4
Egypt,EGY,2018,97.87
Egypt,EGY,2019,87.8
Egypt,EGY,2020,89.58
Estonia,EST,2021,7.86
Ethiopia,ETH,2018,100
Ethiopia,ETH,2020,66.67
Ethiopia,ETH,2021,86.21
Europe (UN),,2016,11.6
Europe (UN),,2017,14.2
Europe (UN),,2018,18.4
Europe (UN),,2019,12.53
Europe (UN),,2021,11.34
Europe and Northern America (UN SDG),,2016,35.3
Europe and Northern America (UN SDG),,2017,19.6
Europe and Northern America (UN SDG),,2018,37.9
Europe and Northern America (UN SDG),,2019,12.53
Europe and Northern America (UN SDG),,2020,11.5
Europe and Northern America (UN SDG),,2021,11.34
Finland,FIN,2016,6.66
Finland,FIN,2017,6.14
Finland,FIN,2018,7.59
Finland,FIN,2019,7.79
Finland,FIN,2020,6.62
Finland,FIN,2021,6.32
France,FRA,2017,10.22
France,FRA,2018,9.59
France,FRA,2019,9.07
France,FRA,2020,10.42
France,FRA,2021,8.92
Georgia,GEO,2017,47.06
Georgia,GEO,2018,55.77
Georgia,GEO,2019,56.58
Georgia,GEO,2020,43.65
Georgia,GEO,2021,35.37
Germany,DEU,2016,11.56
Germany,DEU,2017,12.28
Germany,DEU,2018,12.18
Germany,DEU,2019,11.46
Germany,DEU,2020,10.2
Germany,DEU,2021,8.96
Ghana,GHA,2020,64.29
Ghana,GHA,2021,77.78
Greece,GRC,2017,18.3
Greece,GRC,2018,19.33
Greece,GRC,2019,21.73
Greece,GRC,2020,24.46
Greece,GRC,2021,21.93
India,IND,2017,75.11
India,IND,2018,78.83
India,IND,2019,80.81
India,IND,2020,86.81
India,IND,2021,77.59
Indonesia,IDN,2018,71.88
Indonesia,IDN,2019,70.14
Indonesia,IDN,2020,75.63
Indonesia,IDN,2021,71.1
Iran,IRN,2017,90
Iran,IRN,2018,65.54
Iran,IRN,2019,70.32
Iran,IRN,2020,69.23
Iran,IRN,2021,70.25
Iraq,IRQ,2020,94.87
Iraq,IRQ,2021,85.51
Ireland,IRL,2017,11.98
Ireland,IRL,2018,12.88
Ireland,IRL,2019,12.53
Ireland,IRL,2020,10.64
Ireland,IRL,2021,9.81
Italy,ITA,2018,28.7
Italy,ITA,2019,33.61
Italy,ITA,2020,28.66
Italy,ITA,2021,24.6
Japan,JPN,2016,18.94
Japan,JPN,2017,19.62
Japan,JPN,2018,20.12
Japan,JPN,2019,20.95
Japan,JPN,2020,20.66
Japan,JPN,2021,20.64
Jordan,JOR,2018,61.9
Jordan,JOR,2019,66.67
Jordan,JOR,2020,64.52
Jordan,JOR,2021,60.42
Kenya,KEN,2020,0
Kenya,KEN,2021,78.05
Kosovo,OWID_KOS,2021,60
Kuwait,KWT,2020,100
Kuwait,KWT,2021,43.66
Laos,LAO,2017,45.28
Laos,LAO,2018,45.45
Laos,LAO,2019,50
Laos,LAO,2020,50.85
Laos,LAO,2021,45.52
Latin America and the Caribbean (UN SDG),,2017,20
Latin America and the Caribbean (UN SDG),,2018,17.1
Latin America and the Caribbean (UN SDG),,2019,23.36
Latin America and the Caribbean (UN SDG),,2020,26.32
Latin America and the Caribbean (UN SDG),,2021,27.78
Latvia,LVA,2016,28.24
Latvia,LVA,2017,18.02
Latvia,LVA,2018,20.4
Latvia,LVA,2019,18.08
Latvia,LVA,2020,33.33
Latvia,LVA,2021,18.91
Least Developed Countries (LDCs),,2016,61.9
Least Developed Countries (LDCs),,2017,47.8
Least Developed Countries (LDCs),,2018,50.5
Least Developed Countries (LDCs),,2019,56.8
Least Developed Countries (LDCs),,2020,66.67
Least Developed Countries (LDCs),,2021,77.98
Lebanon,LBN,2016,48.53
Lebanon,LBN,2017,46.15
Lebanon,LBN,2018,50.53
Lebanon,LBN,2019,55.33
Lebanon,LBN,2020,56.41
Lebanon,LBN,2021,50
Liberia,LBR,2020,40
Libya,LBY,2019,58.33
Libya,LBY,2020,61.54
Lithuania,LTU,2016,9.7
Lithuania,LTU,2017,12.5
Lithuania,LTU,2018,15.33
Lithuania,LTU,2019,17.53
Lithuania,LTU,2020,16.35
Lithuania,LTU,2021,13.29
Luxembourg,LUX,2019,15.65
Luxembourg,LUX,2020,10.75
Luxembourg,LUX,2021,11.34
Madagascar,MDG,2018,33.33
Madagascar,MDG,2019,40.54
Malawi,MWI,2016,78.52
Malawi,MWI,2017,71.91
Malawi,MWI,2020,56.46
Malaysia,MYS,2017,27.37
Malaysia,MYS,2018,27.79
Malaysia,MYS,2019,27.13
Malaysia,MYS,2020,25.79
Maldives,MDV,2018,62.96
Mali,MLI,2018,32.05
Mali,MLI,2019,39.74
Mali,MLI,2020,60.81
Mali,MLI,2021,46.38
Malta,MLT,2017,15.89
Malta,MLT,2018,16.37
Malta,MLT,2019,18.16
Malta,MLT,2020,11.91
Malta,MLT,2021,13.04
Mauritius,MUS,2020,49.59
Mauritius,MUS,2021,52.68
Moldova,MDA,2020,88.89
Moldova,MDA,2021,81.82
Morocco,MAR,2021,35.87
Mozambique,MOZ,2019,28
Mozambique,MOZ,2020,31.58
Myanmar,MMR,2018,84.91
Myanmar,MMR,2019,77.78
Myanmar,MMR,2020,80.56
Nepal,NPL,2018,65.33
Nepal,NPL,2019,77.27
Nepal,NPL,2020,72.97
Nepal,NPL,2021,80.39
Netherlands,NLD,2017,6.16
Netherlands,NLD,2018,7.29
Netherlands,NLD,2019,7.22
Netherlands,NLD,2020,6.55
Netherlands,NLD,2021,6.69
Nigeria,NGA,2017,77.19
Nigeria,NGA,2018,81.63
Nigeria,NGA,2020,80.77
North Macedonia,MKD,2016,73.44
North Macedonia,MKD,2017,71.05
North Macedonia,MKD,2018,79.25
North Macedonia,MKD,2019,64.29
North Macedonia,MKD,2020,85.71
North Macedonia,MKD,2021,51.22
Northern Africa (UN),,2016,25.5
Northern Africa (UN),,2017,35.9
Northern Africa (UN),,2018,66.7
Northern Africa (UN),,2019,58.33
Northern Africa (UN),,2021,34.73
Northern Africa and Western Asia (UN SDG),,2016,37
Northern Africa and Western Asia (UN SDG),,2017,46.6
Northern Africa and Western Asia (UN SDG),,2018,54.8
Northern Africa and Western Asia (UN SDG),,2019,54.68
Northern Africa and Western Asia (UN SDG),,2020,58.66
Northern Africa and Western Asia (UN SDG),,2021,50
Norway,NOR,2016,5.58
Norway,NOR,2017,5.87
Norway,NOR,2018,6.75
Norway,NOR,2019,5.52
Norway,NOR,2020,5.33
Norway,NOR,2021,5.13
Oceania (UN SDG),,2019,13.29
Oceania (UN SDG),,2021,12.46
Oman,OMN,2017,49.48
Oman,OMN,2018,52.28
Oman,OMN,2019,54.68
Oman,OMN,2020,78.91
Oman,OMN,2021,63.92
Pakistan,PAK,2017,86.21
Pakistan,PAK,2018,69.2
Pakistan,PAK,2019,88.87
Pakistan,PAK,2020,82.29
Pakistan,PAK,2021,85.16
Palestine,PSE,2019,44.22
Palestine,PSE,2020,47.37
Palestine,PSE,2021,46.23
Peru,PER,2020,71.7
Peru,PER,2021,58.73
Philippines,PHL,2016,38.02
Philippines,PHL,2017,39.56
Philippines,PHL,2018,36.03
Philippines,PHL,2019,39.93
Philippines,PHL,2020,35.62
Philippines,PHL,2021,44.03
Poland,POL,2017,16.68
Poland,POL,2018,17.6
Poland,POL,2019,18.02
Poland,POL,2020,17.51
Poland,POL,2021,18.83
Qatar,QAT,2019,48.92
Qatar,QAT,2020,40
Qatar,QAT,2021,42.28
Russia,RUS,2017,73.08
Russia,RUS,2018,66.67
Russia,RUS,2019,58.26
Russia,RUS,2020,73.17
Russia,RUS,2021,58.47
Saudi Arabia,SAU,2017,50.85
Saudi Arabia,SAU,2018,54.77
Saudi Arabia,SAU,2019,57.26
Saudi Arabia,SAU,2020,58.27
Saudi Arabia,SAU,2021,52.97
Singapore,SGP,2019,28.69
Singapore,SGP,2020,30.48
Singapore,SGP,2021,25.83
Small Island Developing States (SIDS),,2018,63
Small Island Developing States (SIDS),,2019,28.7
Small Island Developing States (SIDS),,2020,40.03
Small Island Developing States (SIDS),,2021,40.23
South Africa,ZAF,2018,30.45
South Africa,ZAF,2019,30.74
South Africa,ZAF,2020,28.2
South Africa,ZAF,2021,27.7
South Korea,KOR,2016,35.33
South Korea,KOR,2017,32.39
South Korea,KOR,2018,38.63
South Korea,KOR,2019,37.08
South Korea,KOR,2020,37.66
South Korea,KOR,2021,36.63
Sri Lanka,LKA,2018,67.67
Sri Lanka,LKA,2019,63
Sri Lanka,LKA,2020,61.92
Sri Lanka,LKA,2021,57.02
Sub-Saharan Africa (UN SDG),,2016,70.2
Sub-Saharan Africa (UN SDG),,2017,49.5
Sub-Saharan Africa (UN SDG),,2018,65.3
Sub-Saharan Africa (UN SDG),,2019,39.74
Sub-Saharan Africa (UN SDG),,2020,62.22
Sub-Saharan Africa (UN SDG),,2021,77.78
Sudan,SDN,2018,66.67
Sudan,SDN,2020,100
Sweden,SWE,2017,7.36
Sweden,SWE,2018,8.33
Sweden,SWE,2019,7.62
Sweden,SWE,2020,7.68
Sweden,SWE,2021,6.99
Switzerland,CHE,2016,9.16
Switzerland,CHE,2017,9.45
Switzerland,CHE,2018,10.38
Switzerland,CHE,2019,10.27
Switzerland,CHE,2020,11.09
Switzerland,CHE,2021,9.56
Syria,SYR,2020,0
Tanzania,TZA,2020,75
Tanzania,TZA,2021,77.98
Thailand,THA,2016,40.29
Thailand,THA,2017,41.72
Thailand,THA,2018,36.42
Thailand,THA,2019,37.26
Thailand,THA,2020,39.4
Thailand,THA,2021,37.4
Trinidad and Tobago,TTO,2020,26.32
Trinidad and Tobago,TTO,2021,27.78
Tunisia,TUN,2016,25.46
Tunisia,TUN,2017,35.9
Tunisia,TUN,2018,33.86
Tunisia,TUN,2019,36.11
Tunisia,TUN,2020,31.08
Tunisia,TUN,2021,33.6
Turkey,TUR,2021,53.77
Uganda,UGA,2017,46.15
Uganda,UGA,2019,60
Uganda,UGA,2020,88.24
Uganda,UGA,2021,80
Ukraine,UKR,2020,50
Ukraine,UKR,2021,60
United Arab Emirates,ARE,2017,48.07
United Arab Emirates,ARE,2018,48.43
United Arab Emirates,ARE,2019,46.08
United Arab Emirates,ARE,2020,54.08
United Arab Emirates,ARE,2021,51.67
United Kingdom,GBR,2017,10.26
United Kingdom,GBR,2018,10.97
United Kingdom,GBR,2019,11.27
United Kingdom,GBR,2020,10.44
United Kingdom,GBR,2021,10.68
World,OWID_WRL,2016,35.8
World,OWID_WRL,2017,32.4
World,OWID_WRL,2018,69.2
World,OWID_WRL,2019,36.6
World,OWID_WRL,2020,47.4
World,OWID_WRL,2021,39.21
Yemen,YEM,2020,100
Zambia,ZMB,2016,61.9
Zambia,ZMB,2017,51.52
Zambia,ZMB,2019,63.38
Zambia,ZMB,2020,100
Zambia,ZMB,2021,88.71