Entity,Code,Year,livestock_am_sales
Austria,AUT,2010,62.5599
Austria,AUT,2011,53.16474
Austria,AUT,2012,52.942028
Austria,AUT,2013,54.70048
Austria,AUT,2014,53.389847
Austria,AUT,2015,48.480522
Austria,AUT,2016,44.08682
Austria,AUT,2017,44.58795
Austria,AUT,2018,48.004158
Austria,AUT,2019,40.513107
Austria,AUT,2020,43.66077
Austria,AUT,2021,39.08534
Austria,AUT,2022,34.274273
Belgium,BEL,2010,298.77176
Belgium,BEL,2011,296.9077
Belgium,BEL,2012,270.10715
Belgium,BEL,2013,259.207
Belgium,BEL,2014,265.35718
Belgium,BEL,2015,257.70334
Belgium,BEL,2016,239.91826
Belgium,BEL,2017,220.65315
Belgium,BEL,2018,194.7879
Belgium,BEL,2019,175.05547
Belgium,BEL,2020,180.41914
Belgium,BEL,2021,168.59087
Belgium,BEL,2022,120.20418
Bulgaria,BGR,2011,36.89597
Bulgaria,BGR,2012,38.393894
Bulgaria,BGR,2013,46.538074
Bulgaria,BGR,2014,32.630962
Bulgaria,BGR,2015,46.297836
Bulgaria,BGR,2016,61.039803
Bulgaria,BGR,2017,49.566383
Bulgaria,BGR,2018,47.830296
Bulgaria,BGR,2019,43.449955
Bulgaria,BGR,2020,44.54556
Bulgaria,BGR,2021,48.712143
Bulgaria,BGR,2022,36.954815
Croatia,HRV,2014,31.286997
Croatia,HRV,2015,27.807882
Croatia,HRV,2016,26.571648
Croatia,HRV,2017,21.11965
Croatia,HRV,2018,22.009827
Croatia,HRV,2019,20.07462
Croatia,HRV,2020,22.575935
Croatia,HRV,2021,20.73102
Croatia,HRV,2022,17.094454
Cyprus,CYP,2011,51.73925
Cyprus,CYP,2012,44.972687
Cyprus,CYP,2013,47.89893
Cyprus,CYP,2014,41.72844
Cyprus,CYP,2015,46.87795
Cyprus,CYP,2016,46.320915
Cyprus,CYP,2017,45.4318
Cyprus,CYP,2018,53.42799
Cyprus,CYP,2019,49.38029
Cyprus,CYP,2020,48.280293
Cyprus,CYP,2021,45.07533
Cyprus,CYP,2022,35.586285
Czechia,CZE,2010,71.2445
Czechia,CZE,2011,60.802982
Czechia,CZE,2012,53.660797
Czechia,CZE,2013,57.24433
Czechia,CZE,2014,56.104683
Czechia,CZE,2015,47.493298
Czechia,CZE,2016,43.127472
Czechia,CZE,2017,43.98542
Czechia,CZE,2018,40.112503
Czechia,CZE,2019,37.74696
Czechia,CZE,2020,39.317024
Czechia,CZE,2021,35.466
Czechia,CZE,2022,32.29823
Denmark,DNK,2010,117.9839
Denmark,DNK,2011,104.4425
Denmark,DNK,2012,105.97738
Denmark,DNK,2013,107.503975
Denmark,DNK,2014,105.78498
Denmark,DNK,2015,100.92585
Denmark,DNK,2016,97.69528
Denmark,DNK,2017,93.38308
Denmark,DNK,2018,92.582695
Denmark,DNK,2019,87.735725
Denmark,DNK,2020,88.74979
Denmark,DNK,2021,81.866264
Denmark,DNK,2022,80.21778
Estonia,EST,2010,7.618627
Estonia,EST,2011,7.494366
Estonia,EST,2012,7.3222113
Estonia,EST,2013,8.494068
Estonia,EST,2014,9.770701
Estonia,EST,2015,8.016524
Estonia,EST,2016,7.1838794
Estonia,EST,2017,6.2445025
Estonia,EST,2018,6.0268087
Estonia,EST,2019,6.1485825
Estonia,EST,2020,5.7070446
Estonia,EST,2021,5.3341184
Estonia,EST,2022,5.246126
Finland,FIN,2010,11.390112
Finland,FIN,2011,11.097896
Finland,FIN,2012,10.867924
Finland,FIN,2013,11.222011
Finland,FIN,2014,11.085193
Finland,FIN,2015,10.318316
Finland,FIN,2016,9.449283
Finland,FIN,2017,9.567261
Finland,FIN,2018,9.029883
Finland,FIN,2019,9.419823
Finland,FIN,2020,8.025151
Finland,FIN,2021,8.385921
Finland,FIN,2022,7.204494
France,FRA,2010,999.499
France,FRA,2011,890.0856
France,FRA,2012,761.5258
France,FRA,2013,680.8182
France,FRA,2014,761.3454
France,FRA,2015,501.40134
France,FRA,2016,513.64795
France,FRA,2017,482.87668
France,FRA,2018,456.0059
France,FRA,2019,407.35043
France,FRA,2020,394.3716
France,FRA,2021,349.34924
France,FRA,2022,255.21565
Germany,DEU,2011,1818.915
Germany,DEU,2012,1707.9595
Germany,DEU,2013,1531.9207
Germany,DEU,2014,1305.911
Germany,DEU,2015,853.6556
Germany,DEU,2016,779.44275
Germany,DEU,2017,766.7789
Germany,DEU,2018,753.07623
Germany,DEU,2019,654.52484
Germany,DEU,2020,684.5934
Germany,DEU,2021,590.72394
Germany,DEU,2022,531.12354
Greece,GRC,2015,72.56068
Greece,GRC,2016,79.86777
Greece,GRC,2017,116.60418
Greece,GRC,2018,112.91057
Greece,GRC,2019,99.7641
Greece,GRC,2020,108.377945
Greece,GRC,2021,119.65584
Greece,GRC,2022,101.67647
Hungary,HUN,2010,207.36497
Hungary,HUN,2011,147.546
Hungary,HUN,2012,178.62416
Hungary,HUN,2013,176.00197
Hungary,HUN,2014,150.38158
Hungary,HUN,2015,175.96422
Hungary,HUN,2016,155.5411
Hungary,HUN,2017,147.18643
Hungary,HUN,2018,150.12903
Hungary,HUN,2019,152.13394
Hungary,HUN,2020,136.11893
Hungary,HUN,2021,131.56158
Hungary,HUN,2022,92.603516
Iceland,ISL,2010,0.76897997
Iceland,ISL,2011,0.68503845
Iceland,ISL,2012,0.62303215
Iceland,ISL,2013,0.5690815
Iceland,ISL,2014,0.5519441
Iceland,ISL,2015,0.54647636
Iceland,ISL,2016,0.53711057
Iceland,ISL,2017,0.5495332
Iceland,ISL,2018,0.5544913
Iceland,ISL,2019,0.4582062
Iceland,ISL,2020,0.51525635
Iceland,ISL,2021,0.52701074
Iceland,ISL,2022,0.62273854
Ireland,IRL,2010,91.34074
Ireland,IRL,2011,82.02947
Ireland,IRL,2012,94.51583
Ireland,IRL,2013,98.083206
Ireland,IRL,2014,88.56274
Ireland,IRL,2015,96.14372
Ireland,IRL,2016,102.00719
Ireland,IRL,2017,98.21619
Ireland,IRL,2018,98.33982
Ireland,IRL,2019,87.46343
Ireland,IRL,2020,102.94397
Ireland,IRL,2021,93.22549
Ireland,IRL,2022,75.573975
Italy,ITA,2010,1925.5554
Italy,ITA,2011,1668.12
Italy,ITA,2012,1534.0973
Italy,ITA,2013,1318.2938
Italy,ITA,2014,1321.871
Italy,ITA,2015,1299.7904
Italy,ITA,2016,1213.0015
Italy,ITA,2017,1057.4858
Italy,ITA,2018,931.8477
Italy,ITA,2019,731.25806
Italy,ITA,2020,689.2863
Italy,ITA,2021,661.6585
Italy,ITA,2022,585.41846
Latvia,LVA,2010,6.4813356
Latvia,LVA,2011,6.2587743
Latvia,LVA,2012,6.7146697
Latvia,LVA,2013,6.284842
Latvia,LVA,2014,6.338558
Latvia,LVA,2015,6.7769656
Latvia,LVA,2016,5.3741636
Latvia,LVA,2017,5.8614497
Latvia,LVA,2018,6.0072536
Latvia,LVA,2019,4.541946
Latvia,LVA,2020,4.6625032
Latvia,LVA,2021,3.8901136
Latvia,LVA,2022,3.4037116
Lithuania,LTU,2010,16.462017
Lithuania,LTU,2011,13.821548
Lithuania,LTU,2012,13.262207
Lithuania,LTU,2013,9.85783
Lithuania,LTU,2014,11.875816
Lithuania,LTU,2015,11.858043
Lithuania,LTU,2016,12.694704
Lithuania,LTU,2017,11.53159
Lithuania,LTU,2018,10.717551
Luxembourg,LUX,2012,2.176642
Luxembourg,LUX,2013,2.6579034
Luxembourg,LUX,2014,2.1113768
Luxembourg,LUX,2015,1.8213291
Luxembourg,LUX,2016,1.9311827
Luxembourg,LUX,2017,1.9196982
Luxembourg,LUX,2018,1.8359696
Luxembourg,LUX,2019,1.5613235
Luxembourg,LUX,2020,1.578394
Luxembourg,LUX,2021,1.4704353
Luxembourg,LUX,2022,1.2837274
Malta,MLT,2017,1.7708992
Malta,MLT,2018,2.1403713
Malta,MLT,2019,1.5243053
Malta,MLT,2020,1.7058134
Malta,MLT,2021,1.639774
Malta,MLT,2022,1.1397811
Netherlands,NLD,2010,460.80405
Netherlands,NLD,2011,362.32275
Netherlands,NLD,2012,245.27855
Netherlands,NLD,2013,225.38461
Netherlands,NLD,2014,214.35431
Netherlands,NLD,2015,213.62238
Netherlands,NLD,2016,181.59616
Netherlands,NLD,2017,187.89977
Netherlands,NLD,2018,183.8046
Netherlands,NLD,2019,153.06154
Netherlands,NLD,2020,156.37688
Netherlands,NLD,2021,147.18097
Netherlands,NLD,2022,111.96207
Norway,NOR,2010,6.153824
Norway,NOR,2011,5.998904
Norway,NOR,2012,6.948345
Norway,NOR,2013,6.3901644
Norway,NOR,2014,5.6430874
Norway,NOR,2015,5.4047885
Norway,NOR,2016,5.371327
Norway,NOR,2017,5.5635376
Norway,NOR,2018,5.501993
Norway,NOR,2019,4.656119
Norway,NOR,2020,4.680737
Norway,NOR,2021,5.0941744
Norway,NOR,2022,4.670006
Poland,POL,2011,500.31085
Poland,POL,2012,528.45795
Poland,POL,2013,576.5889
Poland,POL,2014,578.40436
Poland,POL,2015,582.58356
Poland,POL,2016,570.2811
Poland,POL,2017,749.5124
Poland,POL,2018,786.45294
Poland,POL,2019,840.5707
Poland,POL,2020,853.2308
Poland,POL,2021,775.058
Poland,POL,2022,838.3442
Portugal,PRT,2010,181.5057
Portugal,PRT,2011,164.45955
Portugal,PRT,2012,156.5974
Portugal,PRT,2013,179.412
Portugal,PRT,2014,190.02179
Portugal,PRT,2015,169.76587
Portugal,PRT,2016,210.95633
Portugal,PRT,2017,135.11685
Portugal,PRT,2018,191.83897
Portugal,PRT,2019,149.52419
Portugal,PRT,2020,177.8907
Portugal,PRT,2021,159.38766
Portugal,PRT,2022,81.957375
Romania,ROU,2014,272.76892
Romania,ROU,2015,257.22052
Romania,ROU,2016,265.3605
Romania,ROU,2017,262.8788
Romania,ROU,2018,230.6107
Romania,ROU,2019,168.98122
Romania,ROU,2020,173.72824
Romania,ROU,2021,173.65141
Romania,ROU,2022,136.40001
Slovakia,SVK,2011,10.822324
Slovakia,SVK,2012,10.209648
Slovakia,SVK,2013,14.633044
Slovakia,SVK,2014,16.34363
Slovakia,SVK,2015,12.566672
Slovakia,SVK,2016,12.195548
Slovakia,SVK,2017,13.905282
Slovakia,SVK,2018,12.120967
Slovakia,SVK,2019,10.231315
Slovakia,SVK,2020,11.840849
Slovakia,SVK,2021,9.58791
Slovakia,SVK,2022,9.197699
Slovenia,SVN,2010,8.40892
Slovenia,SVN,2011,8.352263
Slovenia,SVN,2012,6.7736225
Slovenia,SVN,2013,4.016856
Slovenia,SVN,2014,5.699776
Slovenia,SVN,2015,4.558306
Slovenia,SVN,2016,5.4029646
Slovenia,SVN,2017,6.7249603
Slovenia,SVN,2018,7.7596693
Slovenia,SVN,2019,7.9462514
Slovenia,SVN,2020,5.856827
Slovenia,SVN,2021,5.8362308
Slovenia,SVN,2022,4.685701
Spain,ESP,2010,1804.6124
Spain,ESP,2011,2390.722
Spain,ESP,2012,2115.1323
Spain,ESP,2013,2201.3452
Spain,ESP,2014,2964.2104
Spain,ESP,2015,3027.789
Spain,ESP,2016,2724.6714
Spain,ESP,2017,1769.5778
Spain,ESP,2018,1722.5356
Spain,ESP,2019,1007.2178
Spain,ESP,2020,1244.5205
Spain,ESP,2021,1296.4712
Spain,ESP,2022,1027.2495
Sweden,SWE,2010,12.24677
Sweden,SWE,2011,10.943958
Sweden,SWE,2012,10.186508
Sweden,SWE,2013,9.667564
Sweden,SWE,2014,8.982627
Sweden,SWE,2015,9.19048
Sweden,SWE,2016,9.391643
Sweden,SWE,2017,9.310988
Sweden,SWE,2018,9.449958
Sweden,SWE,2019,8.939763
Sweden,SWE,2020,9.614861
Sweden,SWE,2021,9.515331
Sweden,SWE,2022,8.344428
Switzerland,CHE,2014,46.42348
Switzerland,CHE,2015,41.210064
Switzerland,CHE,2016,37.56706
Switzerland,CHE,2017,31.91065
Switzerland,CHE,2018,32.913147
Switzerland,CHE,2019,29.205116
Switzerland,CHE,2020,27.660946
Switzerland,CHE,2021,25.91406
Switzerland,CHE,2022,22.64793
United Kingdom,GBR,2010,454.95554
United Kingdom,GBR,2011,342.9108
United Kingdom,GBR,2012,447.1176
United Kingdom,GBR,2013,425.1918
United Kingdom,GBR,2014,431.0706
United Kingdom,GBR,2015,393.41855
United Kingdom,GBR,2016,278.63348
United Kingdom,GBR,2017,231.12167
United Kingdom,GBR,2018,209.37991
United Kingdom,GBR,2019,216.1912
United Kingdom,GBR,2020,215.15608
United Kingdom,GBR,2021,199.50613
United Kingdom,GBR,2022,181.05489