Country,Bacteria,Year,Predicted_Resistance_%
Austria,Acinetobacter,2025,0.0
Austria,E. coli,2025,1.78
Austria,General AMR,2025,2.0
Austria,K. pneumoniae,2025,2.04
Austria,P. aeruginosa,2025,4.16
Austria,Acinetobacter,2026,0.0
Austria,E. coli,2026,1.51
Austria,General AMR,2026,1.72
Austria,K. pneumoniae,2026,1.78
Austria,P. aeruginosa,2026,3.64
Austria,Acinetobacter,2027,0.0
Austria,E. coli,2027,1.21
Austria,General AMR,2027,1.41
Austria,K. pneumoniae,2027,1.5
Austria,P. aeruginosa,2027,3.09
Austria,Acinetobacter,2028,0.0
Austria,E. coli,2028,0.89
Austria,General AMR,2028,1.08
Austria,K. pneumoniae,2028,1.19
Austria,P. aeruginosa,2028,2.5
Austria,Acinetobacter,2029,0.0
Austria,E. coli,2029,0.54
Austria,General AMR,2029,0.72
Austria,K. pneumoniae,2029,0.86
Austria,P. aeruginosa,2029,1.88
Austria,Acinetobacter,2030,0.0
Austria,E. coli,2030,0.16
Austria,General AMR,2030,0.34
Austria,K. pneumoniae,2030,0.51
Austria,P. aeruginosa,2030,1.23
Belgium,Acinetobacter,2025,1.15
Belgium,E. coli,2025,2.58
Belgium,General AMR,2025,4.34
Belgium,K. pneumoniae,2025,7.73
Belgium,P. aeruginosa,2025,9.42
Belgium,Acinetobacter,2026,1.32
Belgium,E. coli,2026,2.48
Belgium,General AMR,2026,4.16
Belgium,K. pneumoniae,2026,6.94
Belgium,P. aeruginosa,2026,9.95
Belgium,Acinetobacter,2027,1.57
Belgium,E. coli,2027,2.35
Belgium,General AMR,2027,3.95
Belgium,K. pneumoniae,2027,6.03
Belgium,P. aeruginosa,2027,10.53
Belgium,Acinetobacter,2028,1.9
Belgium,E. coli,2028,2.21
Belgium,General AMR,2028,3.7
Belgium,K. pneumoniae,2028,4.98
Belgium,P. aeruginosa,2028,11.16
Belgium,Acinetobacter,2029,2.3
Belgium,E. coli,2029,2.05
Belgium,General AMR,2029,3.43
Belgium,K. pneumoniae,2029,3.81
Belgium,P. aeruginosa,2029,11.85
Belgium,Acinetobacter,2030,2.79
Belgium,E. coli,2030,1.88
Belgium,General AMR,2030,3.13
Belgium,K. pneumoniae,2030,2.52
Belgium,P. aeruginosa,2030,12.59
Bulgaria,Acinetobacter,2025,76.96
Bulgaria,E. coli,2025,14.09
Bulgaria,General AMR,2025,30.93
Bulgaria,K. pneumoniae,2025,68.14
Bulgaria,P. aeruginosa,2025,38.4
Bulgaria,Acinetobacter,2026,74.5
Bulgaria,E. coli,2026,13.21
Bulgaria,General AMR,2026,31.1
Bulgaria,K. pneumoniae,2026,71.16
Bulgaria,P. aeruginosa,2026,40.11
Bulgaria,Acinetobacter,2027,71.23
Bulgaria,E. coli,2027,12.24
Bulgaria,General AMR,2027,31.22
Bulgaria,K. pneumoniae,2027,74.27
Bulgaria,P. aeruginosa,2027,41.95
Bulgaria,Acinetobacter,2028,67.16
Bulgaria,E. coli,2028,11.16
Bulgaria,General AMR,2028,31.27
Bulgaria,K. pneumoniae,2028,77.49
Bulgaria,P. aeruginosa,2028,43.91
Bulgaria,Acinetobacter,2029,62.28
Bulgaria,E. coli,2029,9.99
Bulgaria,General AMR,2029,31.26
Bulgaria,K. pneumoniae,2029,80.81
Bulgaria,P. aeruginosa,2029,46.0
Bulgaria,Acinetobacter,2030,56.61
Bulgaria,E. coli,2030,8.73
Bulgaria,General AMR,2030,31.21
Bulgaria,K. pneumoniae,2030,84.24
Bulgaria,P. aeruginosa,2030,48.21
Croatia,Acinetobacter,2025,90.75
Croatia,E. coli,2025,11.29
Croatia,General AMR,2025,20.19
Croatia,K. pneumoniae,2025,37.8
Croatia,P. aeruginosa,2025,10.14
Croatia,Acinetobacter,2026,88.93
Croatia,E. coli,2026,11.85
Croatia,General AMR,2026,20.31
Croatia,K. pneumoniae,2026,38.16
Croatia,P. aeruginosa,2026,7.72
Croatia,Acinetobacter,2027,86.66
Croatia,E. coli,2027,12.41
Croatia,General AMR,2027,20.39
Croatia,K. pneumoniae,2027,38.49
Croatia,P. aeruginosa,2027,5.12
Croatia,Acinetobacter,2028,83.93
Croatia,E. coli,2028,12.97
Croatia,General AMR,2028,20.42
Croatia,K. pneumoniae,2028,38.77
Croatia,P. aeruginosa,2028,2.35
Croatia,Acinetobacter,2029,80.74
Croatia,E. coli,2029,13.53
Croatia,General AMR,2029,20.47
Croatia,K. pneumoniae,2029,39.02
Croatia,P. aeruginosa,2029,0.0
Croatia,Acinetobacter,2030,77.1
Croatia,E. coli,2030,14.1
Croatia,General AMR,2030,20.74
Croatia,K. pneumoniae,2030,39.23
Croatia,P. aeruginosa,2030,0.0
Cyprus,Acinetobacter,2025,79.87
Cyprus,E. coli,2025,8.83
Cyprus,General AMR,2025,20.71
Cyprus,K. pneumoniae,2025,40.42
Cyprus,P. aeruginosa,2025,29.7
Cyprus,Acinetobacter,2026,77.88
Cyprus,E. coli,2026,7.51
Cyprus,General AMR,2026,20.9
Cyprus,K. pneumoniae,2026,43.65
Cyprus,P. aeruginosa,2026,33.75
Cyprus,Acinetobacter,2027,75.31
Cyprus,E. coli,2027,6.04
Cyprus,General AMR,2027,21.04
Cyprus,K. pneumoniae,2027,47.04
Cyprus,P. aeruginosa,2027,38.17
Cyprus,Acinetobacter,2028,72.17
Cyprus,E. coli,2028,4.42
Cyprus,General AMR,2028,21.15
Cyprus,K. pneumoniae,2028,50.62
Cyprus,P. aeruginosa,2028,42.96
Cyprus,Acinetobacter,2029,68.45
Cyprus,E. coli,2029,2.65
Cyprus,General AMR,2029,21.21
Cyprus,K. pneumoniae,2029,54.37
Cyprus,P. aeruginosa,2029,48.11
Cyprus,Acinetobacter,2030,64.15
Cyprus,E. coli,2030,0.73
Cyprus,General AMR,2030,21.22
Cyprus,K. pneumoniae,2030,58.29
Cyprus,P. aeruginosa,2030,53.63
Czechia,Acinetobacter,2025,33.68
Czechia,E. coli,2025,5.05
Czechia,General AMR,2025,10.7
Czechia,K. pneumoniae,2025,21.39
Czechia,P. aeruginosa,2025,14.1
Czechia,Acinetobacter,2026,32.99
Czechia,E. coli,2026,4.77
Czechia,General AMR,2026,9.51
Czechia,K. pneumoniae,2026,17.06
Czechia,P. aeruginosa,2026,13.88
Czechia,Acinetobacter,2027,31.7
Czechia,E. coli,2027,4.45
Czechia,General AMR,2027,8.2
Czechia,K. pneumoniae,2027,12.31
Czechia,P. aeruginosa,2027,13.73
Czechia,Acinetobacter,2028,29.81
Czechia,E. coli,2028,4.09
Czechia,General AMR,2028,6.74
Czechia,K. pneumoniae,2028,7.14
Czechia,P. aeruginosa,2028,13.64
Czechia,Acinetobacter,2029,27.32
Czechia,E. coli,2029,3.69
Czechia,General AMR,2029,5.15
Czechia,K. pneumoniae,2029,1.54
Czechia,P. aeruginosa,2029,13.6
Czechia,Acinetobacter,2030,24.24
Czechia,E. coli,2030,3.24
Czechia,General AMR,2030,4.41
Czechia,K. pneumoniae,2030,0.0
Czechia,P. aeruginosa,2030,13.62
Denmark,Acinetobacter,2025,5.54
Denmark,E. coli,2025,0.55
Denmark,General AMR,2025,0.88
Denmark,K. pneumoniae,2025,0.59
Denmark,P. aeruginosa,2025,1.79
Denmark,Acinetobacter,2026,6.68
Denmark,E. coli,2026,0.2
Denmark,General AMR,2026,0.65
Denmark,K. pneumoniae,2026,0.32
Denmark,P. aeruginosa,2026,1.82
Denmark,Acinetobacter,2027,7.97
Denmark,E. coli,2027,0.0
Denmark,General AMR,2027,0.52
Denmark,K. pneumoniae,2027,0.06
Denmark,P. aeruginosa,2027,1.85
Denmark,Acinetobacter,2028,9.41
Denmark,E. coli,2028,0.0
Denmark,General AMR,2028,0.57
Denmark,K. pneumoniae,2028,0.0
Denmark,P. aeruginosa,2028,1.89
Denmark,Acinetobacter,2029,11.01
Denmark,E. coli,2029,0.0
Denmark,General AMR,2029,0.63
Denmark,K. pneumoniae,2029,0.0
Denmark,P. aeruginosa,2029,1.94
Denmark,Acinetobacter,2030,12.76
Denmark,E. coli,2030,0.0
Denmark,General AMR,2030,0.71
Denmark,K. pneumoniae,2030,0.0
Denmark,P. aeruginosa,2030,1.99
Estonia,E. coli,2025,2.46
Estonia,General AMR,2025,1.84
Estonia,K. pneumoniae,2025,0.0
Estonia,P. aeruginosa,2025,1.93
Estonia,E. coli,2026,2.35
Estonia,General AMR,2026,1.77
Estonia,K. pneumoniae,2026,0.0
Estonia,P. aeruginosa,2026,1.98
Estonia,E. coli,2027,2.21
Estonia,General AMR,2027,1.69
Estonia,K. pneumoniae,2027,0.0
Estonia,P. aeruginosa,2027,2.1
Estonia,E. coli,2028,2.06
Estonia,General AMR,2028,1.61
Estonia,K. pneumoniae,2028,0.0
Estonia,P. aeruginosa,2028,2.29
Estonia,E. coli,2029,1.89
Estonia,General AMR,2029,1.52
Estonia,K. pneumoniae,2029,0.0
Estonia,P. aeruginosa,2029,2.54
Estonia,E. coli,2030,1.69
Estonia,General AMR,2030,1.43
Estonia,K. pneumoniae,2030,0.0
Estonia,P. aeruginosa,2030,2.87
Finland,Acinetobacter,2025,0.69
Finland,E. coli,2025,1.43
Finland,General AMR,2025,1.87
Finland,K. pneumoniae,2025,3.38
Finland,P. aeruginosa,2025,1.84
Finland,Acinetobacter,2026,0.39
Finland,E. coli,2026,1.21
Finland,General AMR,2026,1.79
Finland,K. pneumoniae,2026,3.68
Finland,P. aeruginosa,2026,1.92
Finland,Acinetobacter,2027,0.05
Finland,E. coli,2027,0.96
Finland,General AMR,2027,1.7
Finland,K. pneumoniae,2027,4.0
Finland,P. aeruginosa,2027,2.05
Finland,Acinetobacter,2028,0.0
Finland,E. coli,2028,0.68
Finland,General AMR,2028,1.61
Finland,K. pneumoniae,2028,4.34
Finland,P. aeruginosa,2028,2.22
Finland,Acinetobacter,2029,0.0
Finland,E. coli,2029,0.39
Finland,General AMR,2029,1.53
Finland,K. pneumoniae,2029,4.7
Finland,P. aeruginosa,2029,2.44
Finland,Acinetobacter,2030,0.0
Finland,E. coli,2030,0.07
Finland,General AMR,2030,1.43
Finland,K. pneumoniae,2030,5.08
Finland,P. aeruginosa,2030,2.71
France,Acinetobacter,2025,0.0
France,E. coli,2025,2.11
France,General AMR,2025,2.99
France,K. pneumoniae,2025,6.34
France,P. aeruginosa,2025,2.49
France,Acinetobacter,2026,0.0
France,E. coli,2026,1.8
France,General AMR,2026,1.86
France,K. pneumoniae,2026,2.86
France,P. aeruginosa,2026,0.77
France,Acinetobacter,2027,0.0
France,E. coli,2027,1.45
France,General AMR,2027,0.93
France,K. pneumoniae,2027,0.0
France,P. aeruginosa,2027,0.0
France,Acinetobacter,2028,0.0
France,E. coli,2028,1.06
France,General AMR,2028,0.68
France,K. pneumoniae,2028,0.0
France,P. aeruginosa,2028,0.0
France,Acinetobacter,2029,0.0
France,E. coli,2029,0.65
France,General AMR,2029,0.42
France,K. pneumoniae,2029,0.0
France,P. aeruginosa,2029,0.0
France,Acinetobacter,2030,0.0
France,E. coli,2030,0.19
France,General AMR,2030,0.12
France,K. pneumoniae,2030,0.0
France,P. aeruginosa,2030,0.0
Germany,Acinetobacter,2025,2.7
Germany,E. coli,2025,1.38
Germany,General AMR,2025,1.85
Germany,K. pneumoniae,2025,0.79
Germany,P. aeruginosa,2025,6.84
Germany,Acinetobacter,2026,3.08
Germany,E. coli,2026,0.98
Germany,General AMR,2026,1.46
Germany,K. pneumoniae,2026,0.0
Germany,P. aeruginosa,2026,7.08
Germany,Acinetobacter,2027,3.54
Germany,E. coli,2027,0.55
Germany,General AMR,2027,1.23
Germany,K. pneumoniae,2027,0.0
Germany,P. aeruginosa,2027,7.36
Germany,Acinetobacter,2028,4.07
Germany,E. coli,2028,0.08
Germany,General AMR,2028,0.98
Germany,K. pneumoniae,2028,0.0
Germany,P. aeruginosa,2028,7.7
Germany,Acinetobacter,2029,4.68
Germany,E. coli,2029,0.0
Germany,General AMR,2029,1.0
Germany,K. pneumoniae,2029,0.0
Germany,P. aeruginosa,2029,8.08
Germany,Acinetobacter,2030,5.36
Germany,E. coli,2030,0.0
Germany,General AMR,2030,1.07
Germany,K. pneumoniae,2030,0.0
Germany,P. aeruginosa,2030,8.51
Greece,Acinetobacter,2025,87.43
Greece,E. coli,2025,11.34
Greece,General AMR,2025,29.11
Greece,K. pneumoniae,2025,61.89
Greece,P. aeruginosa,2025,47.44
Greece,Acinetobacter,2026,86.33
Greece,E. coli,2026,11.23
Greece,General AMR,2026,29.45
Greece,K. pneumoniae,2026,62.56
Greece,P. aeruginosa,2026,50.5
Greece,Acinetobacter,2027,84.94
Greece,E. coli,2027,11.06
Greece,General AMR,2027,29.76
Greece,K. pneumoniae,2027,63.2
Greece,P. aeruginosa,2027,53.84
Greece,Acinetobacter,2028,83.27
Greece,E. coli,2028,10.85
Greece,General AMR,2028,30.06
Greece,K. pneumoniae,2028,63.82
Greece,P. aeruginosa,2028,57.46
Greece,Acinetobacter,2029,81.31
Greece,E. coli,2029,10.59
Greece,General AMR,2029,30.34
Greece,K. pneumoniae,2029,64.42
Greece,P. aeruginosa,2029,61.37
Greece,Acinetobacter,2030,79.06
Greece,E. coli,2030,10.28
Greece,General AMR,2030,30.6
Greece,K. pneumoniae,2030,64.99
Greece,P. aeruginosa,2030,65.57
Hungary,Acinetobacter,2025,39.4
Hungary,E. coli,2025,7.46
Hungary,General AMR,2025,11.36
Hungary,K. pneumoniae,2025,17.91
Hungary,P. aeruginosa,2025,10.65
Hungary,Acinetobacter,2026,34.06
Hungary,E. coli,2026,6.74
Hungary,General AMR,2026,9.75
Hungary,K. pneumoniae,2026,14.36
Hungary,P. aeruginosa,2026,9.1
Hungary,Acinetobacter,2027,27.93
Hungary,E. coli,2027,5.93
Hungary,General AMR,2027,7.96
Hungary,K. pneumoniae,2027,10.48
Hungary,P. aeruginosa,2027,7.43
Hungary,Acinetobacter,2028,21.0
Hungary,E. coli,2028,5.04
Hungary,General AMR,2028,6.0
Hungary,K. pneumoniae,2028,6.24
Hungary,P. aeruginosa,2028,5.63
Hungary,Acinetobacter,2029,13.28
Hungary,E. coli,2029,4.05
Hungary,General AMR,2029,3.86
Hungary,K. pneumoniae,2029,1.67
Hungary,P. aeruginosa,2029,3.71
Hungary,Acinetobacter,2030,4.77
Hungary,E. coli,2030,2.99
Hungary,General AMR,2030,2.27
Hungary,K. pneumoniae,2030,0.0
Hungary,P. aeruginosa,2030,1.66
Iceland,E. coli,2025,4.19
Iceland,General AMR,2025,3.56
Iceland,K. pneumoniae,2025,0.0
Iceland,P. aeruginosa,2025,7.32
Iceland,E. coli,2026,4.59
Iceland,General AMR,2026,4.15
Iceland,K. pneumoniae,2026,0.01
Iceland,P. aeruginosa,2026,10.43
Iceland,E. coli,2027,5.0
Iceland,General AMR,2027,4.84
Iceland,K. pneumoniae,2027,0.04
Iceland,P. aeruginosa,2027,14.38
Iceland,E. coli,2028,5.43
Iceland,General AMR,2028,5.63
Iceland,K. pneumoniae,2028,0.08
Iceland,P. aeruginosa,2028,19.16
Iceland,E. coli,2029,5.88
Iceland,General AMR,2029,6.53
Iceland,K. pneumoniae,2029,0.12
Iceland,P. aeruginosa,2029,24.77
Iceland,E. coli,2030,6.35
Iceland,General AMR,2030,7.52
Iceland,K. pneumoniae,2030,0.17
Iceland,P. aeruginosa,2030,31.22
Ireland,Acinetobacter,2025,0.0
Ireland,E. coli,2025,3.53
Ireland,General AMR,2025,3.32
Ireland,K. pneumoniae,2025,3.42
Ireland,P. aeruginosa,2025,3.1
Ireland,Acinetobacter,2026,0.0
Ireland,E. coli,2026,3.17
Ireland,General AMR,2026,2.87
Ireland,K. pneumoniae,2026,2.6
Ireland,P. aeruginosa,2026,2.73
Ireland,Acinetobacter,2027,0.0
Ireland,E. coli,2027,2.76
Ireland,General AMR,2027,2.37
Ireland,K. pneumoniae,2027,1.69
Ireland,P. aeruginosa,2027,2.34
Ireland,Acinetobacter,2028,0.0
Ireland,E. coli,2028,2.31
Ireland,General AMR,2028,1.82
Ireland,K. pneumoniae,2028,0.69
Ireland,P. aeruginosa,2028,1.94
Ireland,Acinetobacter,2029,0.0
Ireland,E. coli,2029,1.82
Ireland,General AMR,2029,1.32
Ireland,K. pneumoniae,2029,0.0
Ireland,P. aeruginosa,2029,1.52
Ireland,Acinetobacter,2030,0.0
Ireland,E. coli,2030,1.28
Ireland,General AMR,2030,0.93
Ireland,K. pneumoniae,2030,0.0
Ireland,P. aeruginosa,2030,1.08
Italy,Acinetobacter,2025,73.25
Italy,E. coli,2025,7.61
Italy,General AMR,2025,13.78
Italy,K. pneumoniae,2025,23.67
