Entity,Code,Cluster,PC1,PC2,ecoli_resistance_mean,saureus_resistance_mean,consumption_rate_mean,Access_ratio,Watch_ratio,Reserve_ratio,is_glass_country
Afghanistan,AFG,5,-0.4729809078292254,0.8153896320480281,84.414,34.5,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,2.0
Albania,ALB,3,0.7031509429205448,-0.1257289589868228,31.889999999999997,34.5,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,0.0
United Arab Emirates,ARE,5,0.051571517860114754,0.13796455680222153,49.666,34.44,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,2.0
Argentina,ARG,3,0.5995390577770577,-0.2791076389529614,19.669999999999998,40.452,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Australia,AUS,3,1.0645452941396507,-0.8860727832748266,13.036666666666667,17.676666666666666,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Austria,AUT,0,1.1314311316744896,-1.9942451166619386,9.290000000000001,5.029999999999999,10.99252557142857,0.6072907318015823,0.3783688718847852,0.005823808550084361,2.0
Belgium,BEL,0,1.3714434541605303,-0.9193219784421179,9.33,5.495,21.081446857142854,0.6672857704440804,0.3032617179491608,0.0012547705267286892,2.0
Burkina Faso,BFA,4,0.08567671371886167,3.042148616172556,63.64,100.0,20.276953,0.7826268286598606,0.21211544867703078,0.0,2.0
Bangladesh,BGD,1,-3.810472679173262,-1.5211515791722734,78.17666666666666,34.5,31.180535285714285,0.34290612710032425,0.64147012763387,0.0016076862510846469,2.0
Bahrain,BHR,5,-0.030393006988630594,0.2444344160926127,52.775999999999996,36.63,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,2.0
Bosnia and Herzegovina,BIH,3,0.8851832850639415,-0.6540366573585006,23.41,19.115,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Brazil,BRA,3,0.99008688751666,-0.791274660890923,23.073333333333334,12.886666666666665,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Brunei,BRN,0,1.4458498511059366,-0.5956329373731989,15.706666666666665,13.13,18.404130428571428,0.6979570213702305,0.2968663152538528,0.0020855059970471975,2.0
Bhutan,BTN,4,2.8846183667378864,1.7822382024969334,55.355000000000004,16.23,10.899416,0.8823304199067517,0.11759497004787924,7.4610045369138e-05,2.0
Switzerland,CHE,0,1.3805256360752012,-1.4930112582849218,9.985,8.108333333333334,10.5181795,0.6319527922389873,0.34220846934307936,0.0037751449651638176,2.0
Cote d'Ivoire,CIV,4,0.41259872673032844,3.079512767050584,90.0,71.53,18.0988915,0.8000179251448203,0.19275564728490116,0.0,2.0
Cameroon,CMR,5,-0.4312992076542835,0.764665325456724,70.0,45.45,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,2.0
Democratic Republic of Congo,COD,5,-1.097787616130813,1.92970099243025,68.97,100.0,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Colombia,COL,0,0.509678500269704,0.3888615795968001,30.77,45.24,21.756505800000003,0.6928904911626045,0.3040948043461597,0.001762105913571359,2.0
Cyprus,CYP,1,-1.9577125912046687,-0.821117930140765,36.022000000000006,52.772000000000006,29.53309828571429,0.4913431730454181,0.4982451815635265,0.001623721948920066,2.0
Czechia,CZE,0,0.7497297176209072,-1.3689282135775231,14.431999999999999,11.616,15.891758,0.614174695790477,0.38239218572700456,0.002270864709717822,2.0
Germany,DEU,0,0.9682325143360057,-1.6224226646011248,11.106666666666667,7.381666666666667,11.0937605,0.5956856449317987,0.38149419106306004,0.0020370040430457543,2.0
Denmark,DNK,0,2.9869912831717293,-0.19352322451961107,6.789999999999999,1.745,15.665873285714286,0.811602403668943,0.18579661483303966,0.0025967996127750663,2.0
Egypt,EGY,5,-2.813809248405381,0.717888981411606,91.75,85.575,38.034545333333334,0.5662514614934093,0.41508539067533967,0.012164107458561823,2.0
Estonia,EST,0,1.1910495568191846,-1.6530049683679253,7.86,2.27,11.790111428571427,0.6184269223424166,0.37958156057278564,0.0016353117184316457,2.0
Ethiopia,ETH,5,-0.4692948405180379,1.5083481002976762,84.29333333333334,59.614999999999995,11.474807,0.6604999394075396,0.3394623335611165,2.337463226009472e-08,2.0
Finland,FIN,0,2.7363716399888114,-0.3501672711449556,6.853333333333333,1.945,13.604141,0.7799606918170482,0.21873069948512103,0.001304828413297853,2.0
France,FRA,0,1.6210701195896373,-0.4975707857449295,9.644,12.120000000000001,24.678965,0.7173253032398511,0.25403021928189096,0.0029872958570873924,2.0
United Kingdom,GBR,0,1.565315236350753,-1.072654593216409,10.724,7.046000000000001,17.91572,0.6891437626807508,0.3049090787301713,0.00407134413333277,2.0
Georgia,GEO,1,-0.9558521380614504,-1.8786175378199523,47.686,14.756,20.645993857142855,0.500198344708883,0.46975958895452663,0.007555051780258901,2.0
Ghana,GHA,3,-0.2545506479066974,0.8252821126476105,71.035,45.45,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Greece,GRC,3,0.5763084322048172,-0.2490911230643982,21.15,40.51,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Croatia,HRV,0,0.26255139635483005,-0.5959825179239182,16.66,39.286,19.04948428571429,0.6243216020625458,0.3693039216672404,0.0020352221396446137,2.0
Indonesia,IDN,5,0.23988858794119455,1.376483210730284,72.1875,41.5225,18.404130428571428,0.7116271491192354,0.2879331204501469,1.2219675464867874e-05,2.0
India,IND,5,-0.801542360047404,1.2467258172025626,79.83,59.30800000000001,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,2.0
Ireland,IRL,0,1.4877762288305751,-0.7378998906735963,11.568000000000001,13.722,21.201094428571427,0.7015549805453892,0.28278969652986086,0.004030682235719383,2.0
Iran,IRN,6,-3.722526644900856,-0.15168074544666685,73.06800000000001,38.61,60.161868,0.4734843532534885,0.5257472880749783,0.0006758856055545863,2.0
Iraq,IRQ,5,-1.377306495043033,1.9976894784946042,90.19,85.49000000000001,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,2.0
Italy,ITA,1,-1.3081036169607017,-1.5975374302860805,28.892500000000002,35.045,23.256602714285716,0.48200896090304624,0.48917330171298873,0.003792613268909725,2.0
Jordan,JOR,5,-1.8934126481541351,0.7003949268508137,63.3775,62.370000000000005,33.198663833333335,0.5645376789156332,0.4137911079704618,0.00029724017617806535,2.0
Japan,JPN,3,0.6327188748786958,-0.3226720588935047,20.155,37.926,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Kenya,KEN,0,0.05547210180321188,0.5406784156666932,39.025,34.56,32.48247275,0.6508156731578801,0.2766726183479309,0.00014303567536880804,2.0
Cambodia,KHM,3,-0.4851666600490685,1.1267832339186912,72.51666666666667,58.445,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
South Korea,KOR,1,-2.5689373437408562,-1.746659088454971,36.28666666666667,49.178333333333335,20.185223,0.38577442187147293,0.60000003847416,0.0008421028989942047,2.0
Kuwait,KWT,5,-2.9478643353764316,0.9035703228618969,71.83,100.0,23.286589,0.502077633520225,0.49591791620223286,0.0010124770391135996,2.0
Laos,LAO,0,1.21244762125602,0.9060247445103398,47.42,21.369999999999997,23.3850775,0.7593584456057269,0.2404330606630516,0.0,2.0
Lebanon,LBN,3,0.3708141846156716,0.011922624555494655,51.15833333333333,25.119999999999997,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Liberia,LBR,3,0.7910782534445503,-0.5352655558032005,40.0,9.39,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Libya,LBY,5,-0.8867958289208594,1.3636308040743839,59.935,83.33,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,2.0
Sri Lanka,LKA,3,-0.2320786261464777,0.7981644380549362,62.4025,52.163333333333334,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Lithuania,LTU,0,1.5437743985335874,-0.8559504570426074,14.116666666666667,9.48,16.53040642857143,0.6919998353075901,0.3036532508309874,0.0029815539199425966,2.0
Luxembourg,LUX,3,1.2520779553116825,-1.131447254810538,12.58,6.406000000000001,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Latvia,LVA,0,1.644954414696769,-0.5472669463547805,22.83,6.645,13.887708142857145,0.7019573728091613,0.29488170262227237,0.001286142109998093,2.0
Morocco,MAR,3,0.5907637434157704,-0.271936455559966,35.87,25.77,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Moldova,MDA,5,-0.4329037489523569,0.76267450710246,85.35499999999999,31.115000000000002,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,2.0
Madagascar,MDG,3,0.5489636796454371,-0.21750039543727967,36.935,27.376666666666665,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Maldives,MDV,1,-3.253494813494262,-1.8246520201867968,62.96,34.5,21.451036666666667,0.34211099337129747,0.6498843945615272,8.489363851061167e-05,2.0
North Macedonia,MKD,3,-0.5438508079127947,1.2040560536755882,70.82666666666667,63.695,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Mali,MLI,0,0.864050871060387,0.05065690625400598,44.745000000000005,21.1575,11.994476433333332,0.6718662292341203,0.32234191446084265,6.441631882322889e-06,2.0
Malta,MLT,1,-0.5524568229091512,-1.6140589239974286,15.074000000000002,28.348000000000003,20.87265914285714,0.5198721322889901,0.45541895401016375,0.0022971980260513055,2.0
Myanmar,MMR,3,-0.6428085143294332,1.3308672176888927,81.08333333333333,60.22666666666667,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Mozambique,MOZ,3,0.7735003904296575,-0.5095342158289027,29.79,20.085,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Mauritius,MUS,3,0.1119854710642728,0.35075756658945945,51.135000000000005,41.29,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Malawi,MWI,3,-0.36513280783810476,0.9705955232590593,68.96333333333332,54.29666666666666,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Malaysia,MYS,0,-0.06709753791301439,-1.344367197121892,27.02,20.4125,11.423413,0.5493228546963013,0.4489223756019422,0.00043890843444123153,2.0
Nigeria,NGA,5,-0.9360746722518978,1.4228311355546504,79.86333333333333,67.67,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,2.0
Netherlands,NLD,3,1.4180791870794975,-1.3472120761418962,6.781999999999999,1.5,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Norway,NOR,0,3.049703822583435,-0.2753222741967727,5.696666666666666,1.2033333333333334,11.816652000000001,0.8010296357415292,0.1971310750603993,0.001707759159386841,2.0
Nepal,NPL,6,-5.103686831193423,-0.7623551614948065,73.99,64.16666666666667,50.79627285714286,0.28891786875169323,0.6092843087840267,0.0007573024370197699,2.0
Oman,OMN,4,1.0683010682190504,0.8391101919789073,59.854,41.095,5.4882314999999995,0.7219705431071367,0.2753540954309788,0.0026124947455425274,2.0
Kosovo,OWID_KOS,3,-0.061024380512518864,0.5748800713225705,60.0,43.75,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
World,OWID_WRL,3,0.4720709300393964,-0.1185731763196952,43.435,26.063333333333333,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Pakistan,PAK,5,-0.8772491410358737,1.345162029080163,82.346,61.666,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,2.0
Peru,PER,5,-0.488734679007756,0.831301700470837,65.215,64.30000000000001,9.759684375,0.6286897671520522,0.36976057403009427,0.0015292958643272907,2.0
Philippines,PHL,3,0.10177945124947538,0.3673874204832375,38.865,53.461666666666666,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Poland,POL,0,0.2079080702749383,-1.1413651063684664,17.728,15.451999999999998,22.919516714285717,0.5968522352036728,0.39475927935740696,0.0009256192429603332,2.0
Palestine,PSE,1,-3.466828783018576,-0.8698393473946489,45.94,81.52333333333333,22.961212,0.37858668872275797,0.6169999673300124,0.0,2.0
Qatar,QAT,2,0.9481131233069274,-2.654565697741737,43.73333333333333,32.49,5.24688325,0.6229866871139373,0.31076351449753636,0.02983777226700416,2.0
Russia,RUS,1,-1.5321893969149973,-1.2292649813257825,65.92999999999999,20.619999999999997,18.032056285714287,0.4725029215352596,0.4992452006421837,0.0028438006462737806,2.0
Saudi Arabia,SAU,5,-0.3353187382860429,0.028589445810672284,54.824,55.784000000000006,10.54433,0.6135694464651554,0.3807336101871745,0.005138434336254816,2.0
Sudan,SDN,1,-3.6057762750914595,-0.8936968770318299,83.33500000000001,59.075,15.162234,0.35643500389205957,0.6435649961079404,0.0,2.0
Singapore,SGP,0,0.3818609065923057,-0.593873906124258,28.333333333333332,30.595,18.404130428571428,0.636248554427085,0.3565746918220495,0.003505768827574577,2.0
Sweden,SWE,0,2.6987330058036165,-0.5074376511738864,7.595999999999999,2.2983333333333333,11.2395185,0.767791886044428,0.23023659179469622,0.0019547460420396563,2.0
Syria,SYR,0,0.7989883232973756,-0.8272340205782474,0.0,34.5,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,2.0
Thailand,THA,3,0.7679173529823327,-0.5046124706744421,38.748333333333335,12.011666666666665,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
East Timor,TLS,4,2.607669801308019,1.935184085925505,57.695,29.465,7.287458825,0.865119138250484,0.134880861749516,0.0,2.0
Trinidad and Tobago,TTO,3,0.5837369831733937,-0.2603877652532533,27.05,34.5,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Tunisia,TUN,0,0.9666929925152535,0.4468121726518645,32.66833333333333,19.361666666666668,30.074935714285715,0.72214187672587,0.2514735302269789,0.00017275758586568116,2.0
Turkey,TUR,3,0.23737390184846788,0.18591139375100832,53.77,30.99,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,1.0
Tanzania,TZA,5,-1.1726335279308433,2.361669006451528,76.49000000000001,57.545,52.07667866666666,0.6950513173003443,0.22509658303160268,2.409674281331138e-05,2.0
Uganda,UGA,5,-0.870416705439335,0.5894489398984613,68.5975,44.0,22.331124,0.586151214864143,0.35903872185675084,0.00043643943996516624,2.0
Ukraine,UKR,1,-2.24184867708592,-2.6974052332765748,55.0,23.060000000000002,14.278347,0.3661200676637375,0.5968857844071102,0.007872904461192029,2.0
Yemen,YEM,5,-1.299765551393153,1.893567962302936,100.0,71.43,18.404130428571428,0.6319527922389873,0.3394623335611165,0.0014890748700229115,2.0
South Africa,ZAF,0,1.4465314646966911,1.054202969519,29.2725,21.82166666666667,38.8645656,0.8159591028343501,0.1825554255738389,0.0014847453847935557,2.0
Zambia,ZMB,4,0.3179334316379432,2.9000691813193957,73.102,84.675,18.404130428571428,0.7864423145589461,0.20506990964307203,0.00030024090026292206,2.0
